Name,Type,Quantity,Price,Quantity per strip,No of Strips,Strips per box,No of boxes
Lulizil 15g,Cream,23,150,,,,
ColorSafe,Others,14,575,,,,
Imxia F5,Spray,5,780,,,,
Hydravo,Moisturiser,10,550,,,,
Saldan ,Shampoo,8,429,,,,
Humedo,Lotion,4,425,,,,
Follidense,Shampoo,11,460,,,,
iZ-Stay,Lotion,9,320,,,,
Elastril,Cream,16,525,,,,
Glolip,Cream,17,275,,,,
Sebonet,Shampoo,9,330,,,,
Sundakt-Max,Gel,1,560,,,,
UV Cloud,Gel,1,540,,,,
Lulizil 60,Cream,12,320,,,,
Fasci,Facewash,8,299,,,,
Salesbo,Facewash,0,,,,,
Acnelak,Facewash,8,360,,,,
KLM KLIN AHA,Facewash,7,260,,,,
Silaclin-N,Gel,14,149,,,,
Silaclin-AD,Gel,6,210,,,,
Nicoclear,Gel,3,229,,,,
Clinibenz,Gel,11,219,,,,
Tacrosoft Forte,Ointment,18,545,,,,
Halonim-S6,,,,,,,
Silaclop-s,Ointment,18,165,,,,
Silasone,Cream,21,180,,,,
Fusi-CP,Cream,9,187,,,,
Glyconem-12,Cream,10,375,,,,
Salex-L,,1,176,,,,
Moiz-MM,Cream,3,340,,,,
i moist DFC,Cream,8,310,,,,
Hydrilla,,,,,,,
Eitilgo,Lotion,15,145,,,,
Imxia AT,Spray,15,780,,,,
ibglow,Cream,5,550,,,,
Retiglow,,14,1098,,,,
Syglow,Gel,17,275,,,,
Dewmoist,Soap,8,135,,,,
i-moist,Soap,0,,,,,
SLC,Soap,15,195,,,,
Ketodoft,Soap,20,180,,,,
Cutilite,Cream,9,215,,,,
Eyebliss,Cream,3,415,,,,
Kzop,Shampoo,5,150,,,,
Hydralipz,Moisturiser,14,125,,,,
Flutisone,Cream,0,,,,,
Syrocin,Ointment,5,131,,,,
Trinew,,,,,,,
Plite,Cream,5,53.28,,,,
Tosti,Gel,13,83,,,,
Adapclear,Gel,5,229,,,,
Acnewin,Soap,5,135,,,,
Epilido 30g,Cream,7,590,,,,
Ahanext-6,Cream,16,200,,,,
Furotop-fa,Cream,5,290,,,,
Tridoft,Soap,12,210,,,,
Dewmoiz,Soap,0,,,,,
Follirich,,,,,,,
Lashaft,Tablet,,,,,,
Lor Q,Tablet,750,9,10,75,10,8
Sycet-L,Tablet,850,6,10,85,10,9
Covel,Tablet,440,4.6,10,44,25,2
Nidflaz-12,Tablet,111,17.5,10,11,10,1
EDZ-6,Tablet,15,17,10,30,10,3
ENFX-130,Tablet,270,16,10,27,10,3
Melzil-10,Tablet,20,3.4,10,2,,
Depimed-tx,Tablet,30,19,10,3,3,1
Tresheal,Tablet,670,22,10,67,10,7
Hcqs-200,Tablet,540,10.7,15,36,10,4
K-Dox,Tablet,230,12,10,23,10,3
Itrabeats,Tablet,130,25,10,13,10,2
IT-mac,Tablet,5,25,,,,
Folitrax-10,Tablet,20,13.94,10,2,10,1
Tfct-nib,Tablet,30,48.37,10,3,6,1
Ascazin,Tablet,120,7.1,10,12,10,2
TIS D3,,1,25,4,9,,
Terbinone,Tablet,21,25.57142857,7,3,10,1
Azigard,Tablet,,,,,,
Syp Leedz - MN Kid,Syrup,3,69,,,,
Tamicort,Injection,7,49,,,,
Fairtone,Cream,1,685,,,,
Glutapride,Gel,1,444,,,,
Captocare,Spray,1,795,,,,
Lumi Fair,Cream,1,499,,,,
Solsun,Gel,1,850,,,,
Glo Blanc,Peel,1,,,,,
Sesglicopeel KH,Peel,1,,,,,
Nomelan Fenol Light,Peel,1,,,,,
SM Complex,Peel,1,7500,,,,
Lukreme,Cream,13,360,,,,
Celesoft,Lotion,15,245,,,,
Epilido 10g,Cream,7,275,,,,
Gefex-LM,Tablet,5,15,,,,
Edrych,Tablet,10,18,10,1,,
Ozidox,Tablet,130,10,10,13,10,2
Safecyte,Tablet,100,39,10,10,10,1